Open_Closed,WhoAff,PopAff,Var_R,Var_A,M,K,Yr_Dist_Start,Dist_Length,Yr_Dist_End,Yr_Sampled,Samp_time,Dist_Impact,IO,BA,BACI
open,juvs,both,5400,0.014,0.119,1,6,3,9,10,1,0.85,0.956878,0.919556,0.940544
open,juvs,both,5400,0.014,0.119,1,6,3,9,11,2,0.85,0.958662,0.924746,0.945776
open,juvs,both,5400,0.014,0.119,1,6,3,9,12,3,0.85,0.965796,0.94093,0.95049
open,juvs,both,5400,0.014,0.119,1,6,3,9,13,4,0.85,0.966688,0.947086,0.94902
open,juvs,both,5400,0.014,0.119,1,6,3,9,14,5,0.85,0.966062,0.948874,0.953084
open,juvs,both,5400,0.014,0.119,1,6,3,9,15,6,0.85,0.96877,0.95631,0.956726
open,juvs,both,5400,0.014,0.119,1,6,3,9,16,7,0.85,0.973906,0.961652,0.959468
open,juvs,both,5400,0.014,0.119,1,6,3,9,17,8,0.85,0.97326,0.962164,0.961536
open,juvs,both,5400,0.014,0.119,1,6,3,9,18,9,0.85,0.973878,0.96802,0.961662
open,juvs,both,5400,0.014,0.119,1,6,3,9,19,10,0.85,0.973184,0.961904,0.961278
open,juvs,both,5400,0.014,0.119,1,6,3,9,20,11,0.85,0.971774,0.96884,0.964292
open,juvs,both,5400,0.014,0.119,1,6,3,9,21,12,0.85,0.975514,0.968862,0.969574
open,juvs,both,5400,0.014,0.119,1,6,3,9,22,13,0.85,0.980192,0.97026,0.972158
open,juvs,both,5400,0.014,0.119,1,6,3,9,23,14,0.85,0.980072,0.972694,0.97211
open,juvs,both,5400,0.014,0.119,1,6,3,9,24,15,0.85,0.982228,0.974424,0.971628
open,juvs,both,5400,0.014,0.119,1,6,3,9,25,16,0.85,0.975916,0.970224,0.966332
open,juvs,both,5400,0.014,0.119,1,6,3,9,26,17,0.85,0.979704,0.97271,0.971958
open,juvs,both,5400,0.014,0.119,1,6,3,9,0,-9,0.9,0.492464,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,6,3,9,1,-8,0.9,0.602224,0.590254,0.602924
open,juvs,both,5400,0.014,0.119,1,6,3,9,2,-7,0.9,0.70206,0.687036,0.69284
open,juvs,both,5400,0.014,0.119,1,6,3,9,3,-6,0.9,0.75332,0.747824,0.73726
open,juvs,both,5400,0.014,0.119,1,6,3,9,4,-5,0.9,0.80697,0.79681,0.800402
open,juvs,both,5400,0.014,0.119,1,6,3,9,5,-4,0.9,0.833076,0.835974,0.827256
open,juvs,both,5400,0.014,0.119,1,6,3,9,6,-3,0.9,0.896934,0.876022,0.890934
open,juvs,both,5400,0.014,0.119,1,6,3,9,7,-2,0.9,0.908878,0.879766,0.89532
open,juvs,both,5400,0.014,0.119,1,6,3,9,8,-1,0.9,0.927212,0.899504,0.915058
open,juvs,both,5400,0.014,0.119,1,6,3,9,9,0,0.9,0.944422,0.917114,0.926908
open,juvs,both,5400,0.014,0.119,1,6,3,9,10,1,0.9,0.951544,0.932462,0.938658
open,juvs,both,5400,0.014,0.119,1,6,3,9,11,2,0.9,0.949824,0.928744,0.945228
open,juvs,both,5400,0.014,0.119,1,6,3,9,12,3,0.9,0.9592,0.942574,0.94755
open,juvs,both,5400,0.014,0.119,1,6,3,9,13,4,0.9,0.9705,0.951926,0.965358
open,juvs,both,5400,0.014,0.119,1,6,3,9,14,5,0.9,0.97071,0.961658,0.96346
open,juvs,both,5400,0.014,0.119,1,6,3,9,15,6,0.9,0.968064,0.959296,0.95621
open,juvs,both,5400,0.014,0.119,1,6,3,9,16,7,0.9,0.977376,0.968342,0.966354
open,juvs,both,5400,0.014,0.119,1,6,3,9,17,8,0.9,0.970462,0.964544,0.9652
open,juvs,both,5400,0.014,0.119,1,6,3,9,18,9,0.9,0.976882,0.967274,0.97236
open,juvs,both,5400,0.014,0.119,1,6,3,9,19,10,0.9,0.979132,0.973092,0.973836
open,juvs,both,5400,0.014,0.119,1,6,3,9,20,11,0.9,0.975204,0.978018,0.968102
open,juvs,both,5400,0.014,0.119,1,6,3,9,21,12,0.9,0.97872,0.974488,0.973552
open,juvs,both,5400,0.014,0.119,1,6,3,9,22,13,0.9,0.978974,0.977934,0.970632
open,juvs,both,5400,0.014,0.119,1,6,3,9,23,14,0.9,0.976444,0.97716,0.972432
open,juvs,both,5400,0.014,0.119,1,6,3,9,24,15,0.9,0.979176,0.982364,0.97336
open,juvs,both,5400,0.014,0.119,1,6,3,9,25,16,0.9,0.976536,0.979444,0.9658
open,juvs,both,5400,0.014,0.119,1,6,3,9,26,17,0.9,0.981018,0.98071,0.972568
open,juvs,both,5400,0.014,0.119,1,6,3,9,0,-9,0.95,0.496878,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,6,3,9,1,-8,0.95,0.631948,0.611612,0.620206
open,juvs,both,5400,0.014,0.119,1,6,3,9,2,-7,0.95,0.691272,0.683164,0.676178
open,juvs,both,5400,0.014,0.119,1,6,3,9,3,-6,0.95,0.765848,0.728732,0.739872
open,juvs,both,5400,0.014,0.119,1,6,3,9,4,-5,0.95,0.83999,0.80784,0.809082
open,juvs,both,5400,0.014,0.119,1,6,3,9,5,-4,0.95,0.85396,0.827888,0.826778
open,juvs,both,5400,0.014,0.119,1,6,3,9,6,-3,0.95,0.888712,0.86313,0.85911
open,juvs,both,5400,0.014,0.119,1,6,3,9,7,-2,0.95,0.911078,0.891828,0.8939
open,juvs,both,5400,0.014,0.119,1,6,3,9,8,-1,0.95,0.916446,0.907174,0.899372
open,juvs,both,5400,0.014,0.119,1,6,3,9,9,0,0.95,0.92889,0.917784,0.913276
open,juvs,both,5400,0.014,0.119,1,6,3,9,10,1,0.95,0.94943,0.924374,0.92879
open,juvs,both,5400,0.014,0.119,1,6,3,9,11,2,0.95,0.955274,0.933172,0.93872
open,juvs,both,5400,0.014,0.119,1,6,3,9,12,3,0.95,0.956342,0.938316,0.934578
open,juvs,both,5400,0.014,0.119,1,6,3,9,13,4,0.95,0.969458,0.948686,0.953568
open,juvs,both,5400,0.014,0.119,1,6,3,9,14,5,0.95,0.965724,0.952042,0.946084
open,juvs,both,5400,0.014,0.119,1,6,3,9,15,6,0.95,0.973846,0.958038,0.958444
open,juvs,both,5400,0.014,0.119,1,6,3,9,16,7,0.95,0.974784,0.965158,0.963514
open,juvs,both,5400,0.014,0.119,1,6,3,9,17,8,0.95,0.97697,0.965536,0.964664
open,juvs,both,5400,0.014,0.119,1,6,3,9,18,9,0.95,0.978324,0.965764,0.965828
open,juvs,both,5400,0.014,0.119,1,6,3,9,19,10,0.95,0.979164,0.962408,0.963586
open,juvs,both,5400,0.014,0.119,1,6,3,9,20,11,0.95,0.980348,0.966358,0.968208
open,juvs,both,5400,0.014,0.119,1,6,3,9,21,12,0.95,0.97952,0.970886,0.967766
open,juvs,both,5400,0.014,0.119,1,6,3,9,22,13,0.95,0.983944,0.9731,0.974094
open,juvs,both,5400,0.014,0.119,1,6,3,9,23,14,0.95,0.980272,0.972328,0.970344
open,juvs,both,5400,0.014,0.119,1,6,3,9,24,15,0.95,0.97542,0.9702,0.970584
open,juvs,both,5400,0.014,0.119,1,6,3,9,25,16,0.95,0.97628,0.970952,0.965974
open,juvs,both,5400,0.014,0.119,1,6,3,9,26,17,0.95,0.984,0.976036,0.977624
open,juvs,both,5400,0.014,0.119,1,6,3,9,0,-9,1,0.495226,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,6,3,9,1,-8,1,0.588342,0.569028,0.588366
open,juvs,both,5400,0.014,0.119,1,6,3,9,2,-7,1,0.7085,0.685192,0.688918
open,juvs,both,5400,0.014,0.119,1,6,3,9,3,-6,1,0.757006,0.736376,0.731896
open,juvs,both,5400,0.014,0.119,1,6,3,9,4,-5,1,0.81377,0.788808,0.786558
open,juvs,both,5400,0.014,0.119,1,6,3,9,5,-4,1,0.844286,0.829272,0.820846
open,juvs,both,5400,0.014,0.119,1,6,3,9,6,-3,1,0.880996,0.854998,0.852856
open,juvs,both,5400,0.014,0.119,1,6,3,9,7,-2,1,0.913722,0.891662,0.899076
open,juvs,both,5400,0.014,0.119,1,6,3,9,8,-1,1,0.910068,0.89958,0.8943
open,juvs,both,5400,0.014,0.119,1,6,3,9,9,0,1,0.92003,0.905664,0.905958
open,juvs,both,5400,0.014,0.119,1,6,3,9,10,1,1,0.931556,0.925276,0.91193
open,juvs,both,5400,0.014,0.119,1,6,3,9,11,2,1,0.946164,0.928664,0.929662
open,juvs,both,5400,0.014,0.119,1,6,3,9,12,3,1,0.953578,0.939358,0.93313
open,juvs,both,5400,0.014,0.119,1,6,3,9,13,4,1,0.953848,0.941312,0.941822
open,juvs,both,5400,0.014,0.119,1,6,3,9,14,5,1,0.963294,0.947118,0.947198
open,juvs,both,5400,0.014,0.119,1,6,3,9,15,6,1,0.96504,0.955412,0.948568
open,juvs,both,5400,0.014,0.119,1,6,3,9,16,7,1,0.974298,0.964364,0.96139
open,juvs,both,5400,0.014,0.119,1,6,3,9,17,8,1,0.9666,0.959602,0.954162
open,juvs,both,5400,0.014,0.119,1,6,3,9,18,9,1,0.968776,0.962368,0.95929
open,juvs,both,5400,0.014,0.119,1,6,3,9,19,10,1,0.973884,0.968998,0.966506
open,juvs,both,5400,0.014,0.119,1,6,3,9,20,11,1,0.977252,0.964182,0.962726
open,juvs,both,5400,0.014,0.119,1,6,3,9,21,12,1,0.972662,0.966734,0.96457
open,juvs,both,5400,0.014,0.119,1,6,3,9,22,13,1,0.978378,0.969736,0.962624
open,juvs,both,5400,0.014,0.119,1,6,3,9,23,14,1,0.979612,0.973474,0.966274
open,juvs,both,5400,0.014,0.119,1,6,3,9,24,15,1,0.980542,0.974138,0.968082
open,juvs,both,5400,0.014,0.119,1,6,3,9,25,16,1,0.972314,0.97026,0.966912
open,juvs,both,5400,0.014,0.119,1,6,3,9,26,17,1,0.980388,0.976164,0.973362
open,juvs,both,5400,0.014,0.119,1,6,5,11,0,-11,0,0.489152,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,6,5,11,1,-10,0,0.588454,0.589394,0.585826
open,juvs,both,5400,0.014,0.119,1,6,5,11,2,-9,0,0.695492,0.681988,0.694756
open,juvs,both,5400,0.014,0.119,1,6,5,11,3,-8,0,0.7603,0.750684,0.750186
open,juvs,both,5400,0.014,0.119,1,6,5,11,4,-7,0,0.802872,0.79416,0.792166
open,juvs,both,5400,0.014,0.119,1,6,5,11,5,-6,0,0.8703,0.854964,0.841212
open,juvs,both,5400,0.014,0.119,1,6,5,11,6,-5,0,0.879444,0.874376,0.86298
open,juvs,both,5400,0.014,0.119,1,6,5,11,7,-4,0,0.902704,0.867562,0.881364
open,juvs,both,5400,0.014,0.119,1,6,5,11,8,-3,0,0.93517,0.841752,0.918074
open,juvs,both,5400,0.014,0.119,1,6,5,11,9,-2,0,0.968998,0.796858,0.943954
open,juvs,both,5400,0.014,0.119,1,6,5,11,10,-1,0,0.981922,0.727574,0.950726
open,juvs,both,5400,0.014,0.119,1,6,5,11,11,0,0,0.990564,0.634102,0.959728
open,juvs,both,5400,0.014,0.119,1,6,5,11,12,1,0,0.994192,0.622642,0.968048
open,juvs,both,5400,0.014,0.119,1,6,5,11,13,2,0,0.995642,0.663152,0.972242
open,juvs,both,5400,0.014,0.119,1,6,5,11,14,3,0,0.991764,0.689794,0.96558
open,juvs,both,5400,0.014,0.119,1,6,5,11,15,4,0,0.984462,0.737786,0.96006
open,juvs,both,5400,0.014,0.119,1,6,5,11,16,5,0,0.966624,0.76676,0.936834
open,juvs,both,5400,0.014,0.119,1,6,5,11,17,6,0,0.956446,0.82465,0.933502
open,juvs,both,5400,0.014,0.119,1,6,5,11,18,7,0,0.94489,0.838268,0.921924
open,juvs,both,5400,0.014,0.119,1,6,5,11,19,8,0,0.942834,0.863358,0.925714
open,juvs,both,5400,0.014,0.119,1,6,5,11,20,9,0,0.939252,0.878804,0.91742
open,juvs,both,5400,0.014,0.119,1,6,5,11,21,10,0,0.938382,0.893404,0.934298
open,juvs,both,5400,0.014,0.119,1,6,5,11,22,11,0,0.939742,0.913774,0.92639
open,juvs,both,5400,0.014,0.119,1,6,5,11,23,12,0,0.947194,0.92735,0.941784
open,juvs,both,5400,0.014,0.119,1,6,5,11,24,13,0,0.945658,0.933378,0.940104
open,juvs,both,5400,0.014,0.119,1,6,5,11,25,14,0,0.954578,0.940594,0.946062
open,juvs,both,5400,0.014,0.119,1,6,5,11,26,15,0,0.959018,0.942524,0.950236
open,juvs,both,5400,0.014,0.119,1,6,5,11,0,-11,0.05,0.46804,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,6,5,11,1,-10,0.05,0.603724,0.607034,0.61656
open,juvs,both,5400,0.014,0.119,1,6,5,11,2,-9,0.05,0.694766,0.697368,0.707836
open,juvs,both,5400,0.014,0.119,1,6,5,11,3,-8,0.05,0.749474,0.737222,0.760072
open,juvs,both,5400,0.014,0.119,1,6,5,11,4,-7,0.05,0.809808,0.811722,0.819472
open,juvs,both,5400,0.014,0.119,1,6,5,11,5,-6,0.05,0.83925,0.83794,0.840466
open,juvs,both,5400,0.014,0.119,1,6,5,11,6,-5,0.05,0.892194,0.88981,0.888524
open,juvs,both,5400,0.014,0.119,1,6,5,11,7,-4,0.05,0.900394,0.875038,0.902792
open,juvs,both,5400,0.014,0.119,1,6,5,11,8,-3,0.05,0.92692,0.84282,0.91093
open,juvs,both,5400,0.014,0.119,1,6,5,11,9,-2,0.05,0.957118,0.799496,0.937706
open,juvs,both,5400,0.014,0.119,1,6,5,11,10,-1,0.05,0.975008,0.758862,0.960436
open,juvs,both,5400,0.014,0.119,1,6,5,11,11,0,0.05,0.991712,0.69527,0.970238
open,juvs,both,5400,0.014,0.119,1,6,5,11,12,1,0.05,0.994566,0.678658,0.978352
open,juvs,both,5400,0.014,0.119,1,6,5,11,13,2,0.05,0.992292,0.687416,0.97432
open,juvs,both,5400,0.014,0.119,1,6,5,11,14,3,0.05,0.990598,0.728882,0.969796
open,juvs,both,5400,0.014,0.119,1,6,5,11,15,4,0.05,0.976608,0.763566,0.965624
open,juvs,both,5400,0.014,0.119,1,6,5,11,16,5,0.05,0.965866,0.813406,0.953946
open,juvs,both,5400,0.014,0.119,1,6,5,11,17,6,0.05,0.958008,0.845114,0.946646
open,juvs,both,5400,0.014,0.119,1,6,5,11,18,7,0.05,0.943106,0.866124,0.932342
open,juvs,both,5400,0.014,0.119,1,6,5,11,19,8,0.05,0.940766,0.893434,0.936492
open,juvs,both,5400,0.014,0.119,1,6,5,11,20,9,0.05,0.942598,0.910002,0.936266
open,juvs,both,5400,0.014,0.119,1,6,5,11,21,10,0.05,0.94992,0.91945,0.939864
open,juvs,both,5400,0.014,0.119,1,6,5,11,22,11,0.05,0.948306,0.93054,0.94165
open,juvs,both,5400,0.014,0.119,1,6,5,11,23,12,0.05,0.952756,0.940812,0.947696
open,juvs,both,5400,0.014,0.119,1,6,5,11,24,13,0.05,0.963722,0.953296,0.955936
open,juvs,both,5400,0.014,0.119,1,6,5,11,25,14,0.05,0.9586,0.956254,0.953974
open,juvs,both,5400,0.014,0.119,1,6,5,11,26,15,0.05,0.95651,0.961552,0.956578
open,juvs,both,5400,0.014,0.119,1,6,5,11,0,-11,0.1,0.503852,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,6,5,11,1,-10,0.1,0.600816,0.601038,0.580852
open,juvs,both,5400,0.014,0.119,1,6,5,11,2,-9,0.1,0.693812,0.693216,0.675768
open,juvs,both,5400,0.014,0.119,1,6,5,11,3,-8,0.1,0.761226,0.759828,0.736576
open,juvs,both,5400,0.014,0.119,1,6,5,11,4,-7,0.1,0.792678,0.798854,0.781062
open,juvs,both,5400,0.014,0.119,1,6,5,11,5,-6,0.1,0.845378,0.843802,0.834288
open,juvs,both,5400,0.014,0.119,1,6,5,11,6,-5,0.1,0.876032,0.871128,0.862886
open,juvs,both,5400,0.014,0.119,1,6,5,11,7,-4,0.1,0.902714,0.865504,0.886886
open,juvs,both,5400,0.014,0.119,1,6,5,11,8,-3,0.1,0.933464,0.849916,0.912728
open,juvs,both,5400,0.014,0.119,1,6,5,11,9,-2,0.1,0.965034,0.827088,0.939982
open,juvs,both,5400,0.014,0.119,1,6,5,11,10,-1,0.1,0.978186,0.77508,0.95745
open,juvs,both,5400,0.014,0.119,1,6,5,11,11,0,0.1,0.99009,0.718862,0.97035
open,juvs,both,5400,0.014,0.119,1,6,5,11,12,1,0.1,0.99179,0.687292,0.97001
open,juvs,both,5400,0.014,0.119,1,6,5,11,13,2,0.1,0.990658,0.69082,0.969488
open,juvs,both,5400,0.014,0.119,1,6,5,11,14,3,0.1,0.989282,0.723556,0.963234
open,juvs,both,5400,0.014,0.119,1,6,5,11,15,4,0.1,0.979938,0.769404,0.961858
open,juvs,both,5400,0.014,0.119,1,6,5,11,16,5,0.1,0.972618,0.797878,0.950048
open,juvs,both,5400,0.014,0.119,1,6,5,11,17,6,0.1,0.970228,0.854158,0.950664
open,juvs,both,5400,0.014,0.119,1,6,5,11,18,7,0.1,0.957284,0.879054,0.940568
open,juvs,both,5400,0.014,0.119,1,6,5,11,19,8,0.1,0.942424,0.872744,0.921544
open,juvs,both,5400,0.014,0.119,1,6,5,11,20,9,0.1,0.956852,0.907296,0.940974
open,juvs,both,5400,0.014,0.119,1,6,5,11,21,10,0.1,0.952466,0.914786,0.939762
open,juvs,both,5400,0.014,0.119,1,6,5,11,22,11,0.1,0.947992,0.924418,0.943958
open,juvs,both,5400,0.014,0.119,1,6,5,11,23,12,0.1,0.948012,0.939988,0.940004
open,juvs,both,5400,0.014,0.119,1,6,5,11,24,13,0.1,0.954136,0.935478,0.954162
open,juvs,both,5400,0.014,0.119,1,6,5,11,25,14,0.1,0.947628,0.939894,0.944864
open,juvs,both,5400,0.014,0.119,1,6,5,11,26,15,0.1,0.968012,0.962568,0.963178
open,juvs,both,5400,0.014,0.119,1,6,5,11,0,-11,0.15,0.498298,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,6,5,11,1,-10,0.15,0.627576,0.590322,0.601644
open,juvs,both,5400,0.014,0.119,1,6,5,11,2,-9,0.15,0.673854,0.643486,0.650686
open,juvs,both,5400,0.014,0.119,1,6,5,11,3,-8,0.15,0.780812,0.740148,0.745932
open,juvs,both,5400,0.014,0.119,1,6,5,11,4,-7,0.15,0.826362,0.776088,0.808802
open,juvs,both,5400,0.014,0.119,1,6,5,11,5,-6,0.15,0.849968,0.81787,0.824942
open,juvs,both,5400,0.014,0.119,1,6,5,11,6,-5,0.15,0.873604,0.838152,0.846784
open,juvs,both,5400,0.014,0.119,1,6,5,11,7,-4,0.15,0.913852,0.847188,0.898534
open,juvs,both,5400,0.014,0.119,1,6,5,11,8,-3,0.15,0.93942,0.82438,0.911306
open,juvs,both,5400,0.014,0.119,1,6,5,11,9,-2,0.15,0.950178,0.789526,0.918616
open,juvs,both,5400,0.014,0.119,1,6,5,11,10,-1,0.15,0.975304,0.748508,0.945996
open,juvs,both,5400,0.014,0.119,1,6,5,11,11,0,0.15,0.981208,0.679136,0.9436
open,juvs,both,5400,0.014,0.119,1,6,5,11,12,1,0.15,0.9927,0.690418,0.958916
open,juvs,both,5400,0.014,0.119,1,6,5,11,13,2,0.15,0.99106,0.719288,0.961486
